코드,날짜,종가
OIL_DU,2010-07-06 00:00:00,69.78
OIL_DU,2010-07-02 00:00:00,69.81
OIL_DU,2010-06-30 00:00:00,73.99
OIL_DU,2010-06-29 00:00:00,74.02
OIL_DU,2010-06-28 00:00:00,74.22
OIL_DU,2010-06-25 00:00:00,74.31
OIL_DU,2010-06-24 00:00:00,74.13
OIL_DU,2010-06-23 00:00:00,74.13
OIL_DU,2010-06-22 00:00:00,74.49
OIL_DU,2010-06-21 00:00:00,74.75
OIL_DU,2010-06-18 00:00:00,74.65
OIL_DU,2010-06-17 00:00:00,74.78
OIL_DU,2010-06-16 00:00:00,74.68
OIL_DU,2010-06-15 00:00:00,74.23
OIL_DU,2010-06-14 00:00:00,73.79
OIL_DU,2010-06-11 00:00:00,73.41
OIL_DU,2010-06-10 00:00:00,72.75
OIL_DU,2010-06-09 00:00:00,71.83
OIL_DU,2010-06-08 00:00:00,71.99
OIL_DU,2010-06-07 00:00:00,71.8
OIL_DU,2010-06-04 00:00:00,71.66
OIL_DU,2010-06-03 00:00:00,74.68
OIL_DU,2010-06-02 00:00:00,73.23
OIL_DU,2010-05-28 00:00:00,76.46
OIL_DU,2010-05-27 00:00:00,76.61
OIL_DU,2010-05-26 00:00:00,76.32
OIL_DU,2010-05-25 00:00:00,76.01
OIL_DU,2010-05-24 00:00:00,76.36
OIL_DU,2010-05-21 00:00:00,76.48
OIL_DU,2010-05-20 00:00:00,76.56
OIL_DU,2010-05-19 00:00:00,77.09
OIL_DU,2010-05-18 00:00:00,77.27
OIL_DU,2010-05-17 00:00:00,77.42
OIL_DU,2010-05-14 00:00:00,78.42
OIL_DU,2010-05-13 00:00:00,80.06
OIL_DU,2010-05-12 00:00:00,80.66
OIL_DU,2010-05-11 00:00:00,80.3
OIL_DU,2010-05-10 00:00:00,79.59
OIL_DU,2010-05-07 00:00:00,78.08
OIL_DU,2010-05-06 00:00:00,79.11
OIL_DU,2010-05-05 00:00:00,81.35
OIL_DU,2010-05-04 00:00:00,84.05
OIL_DU,2010-05-03 00:00:00,87.7
OIL_DU,2010-04-30 00:00:00,83.59
OIL_DU,2010-04-29 00:00:00,83.55
OIL_DU,2010-04-28 00:00:00,83.49
OIL_DU,2010-04-27 00:00:00,83.44
OIL_DU,2010-04-26 00:00:00,83.56
OIL_DU,2010-04-23 00:00:00,83.65
OIL_DU,2010-04-22 00:00:00,83.25
OIL_DU,2010-04-21 00:00:00,83.22
OIL_DU,2010-04-20 00:00:00,82.9
OIL_DU,2010-04-19 00:00:00,82.63
OIL_DU,2010-04-16 00:00:00,83.38
OIL_DU,2010-04-15 00:00:00,84.02
OIL_DU,2010-04-14 00:00:00,83.65
OIL_DU,2010-04-13 00:00:00,82.94
OIL_DU,2010-04-12 00:00:00,82.75
OIL_DU,2010-04-09 00:00:00,82.51
OIL_DU,2010-04-08 00:00:00,82.43
OIL_DU,2010-04-07 00:00:00,82.83
OIL_DU,2010-04-05 00:00:00,83.43
OIL_DU,2010-04-01 00:00:00,81.52
OIL_DU,2010-03-31 00:00:00,77.31
OIL_DU,2010-03-30 00:00:00,77.33
OIL_DU,2010-03-29 00:00:00,77.36
OIL_DU,2010-03-26 00:00:00,77.2
OIL_DU,2010-03-25 00:00:00,77.24
OIL_DU,2010-03-24 00:00:00,77.24
OIL_DU,2010-03-23 00:00:00,77.47
OIL_DU,2010-03-22 00:00:00,77.42
OIL_DU,2010-03-19 00:00:00,77.25
OIL_DU,2010-03-18 00:00:00,77.74
OIL_DU,2010-03-17 00:00:00,78.04
OIL_DU,2010-03-16 00:00:00,77.57
OIL_DU,2010-03-15 00:00:00,76.74
OIL_DU,2010-03-12 00:00:00,77.42
OIL_DU,2010-03-11 00:00:00,77.94
OIL_DU,2010-03-10 00:00:00,78.04
OIL_DU,2010-03-09 00:00:00,77.76
OIL_DU,2010-03-08 00:00:00,78.05
OIL_DU,2010-03-05 00:00:00,77.73
OIL_DU,2010-03-04 00:00:00,76.71
OIL_DU,2010-03-03 00:00:00,77.2
OIL_DU,2010-02-26 00:00:00,73.48
OIL_DU,2010-02-25 00:00:00,73.58
OIL_DU,2010-02-24 00:00:00,73.51
OIL_DU,2010-02-23 00:00:00,73.71
OIL_DU,2010-02-22 00:00:00,73.69
OIL_DU,2010-02-19 00:00:00,73.22
OIL_DU,2010-02-18 00:00:00,72.92
OIL_DU,2010-02-17 00:00:00,73.37
OIL_DU,2010-02-16 00:00:00,72.41
OIL_DU,2010-02-12 00:00:00,72.41
OIL_DU,2010-02-11 00:00:00,72.15
OIL_DU,2010-02-10 00:00:00,71.6
OIL_DU,2010-02-09 00:00:00,70.72
OIL_DU,2010-02-08 00:00:00,70.32
OIL_DU,2010-02-05 00:00:00,71.22
OIL_DU,2010-02-04 00:00:00,74.55
OIL_DU,2010-02-03 00:00:00,75.57
OIL_DU,2010-02-02 00:00:00,72.72
OIL_DU,2010-01-29 00:00:00,76.69
OIL_DU,2010-01-28 00:00:00,76.73
OIL_DU,2010-01-27 00:00:00,76.75
OIL_DU,2010-01-26 00:00:00,76.74
OIL_DU,2010-01-25 00:00:00,76.74
OIL_DU,2010-01-22 00:00:00,77.27
OIL_DU,2010-01-21 00:00:00,77.73
OIL_DU,2010-01-20 00:00:00,77.92
OIL_DU,2010-01-19 00:00:00,77.81
OIL_DU,2010-01-15 00:00:00,78.51
OIL_DU,2010-01-14 00:00:00,79.01
OIL_DU,2010-01-13 00:00:00,78.68
OIL_DU,2010-01-12 00:00:00,80.03
OIL_DU,2010-01-11 00:00:00,80.91
OIL_DU,2010-01-08 00:00:00,80.19
OIL_DU,2010-01-07 00:00:00,80.47
OIL_DU,2010-01-06 00:00:00,79.72
OIL_DU,2010-01-05 00:00:00,79.86
OIL_DU,2010-01-04 00:00:00,79.54
OIL_DU,2009-12-31 00:00:00,75.42
OIL_DU,2009-12-30 00:00:00,75.4
OIL_DU,2009-12-29 00:00:00,75.35
OIL_DU,2009-12-28 00:00:00,75.16
OIL_DU,2009-12-24 00:00:00,75.09
OIL_DU,2009-12-23 00:00:00,74.55
OIL_DU,2009-12-22 00:00:00,74.39
OIL_DU,2009-12-21 00:00:00,74.61
OIL_DU,2009-12-18 00:00:00,74.54
OIL_DU,2009-12-17 00:00:00,74.73
OIL_DU,2009-12-16 00:00:00,74.68
OIL_DU,2009-12-15 00:00:00,74.64
OIL_DU,2009-12-14 00:00:00,74.71
OIL_DU,2009-12-11 00:00:00,75.2
OIL_DU,2009-12-10 00:00:00,75.62
OIL_DU,2009-12-09 00:00:00,77.53
OIL_DU,2009-12-08 00:00:00,78.13
OIL_DU,2009-12-07 00:00:00,78.68
OIL_DU,2009-12-04 00:00:00,78.94
OIL_DU,2009-12-03 00:00:00,79.66
OIL_DU,2009-12-02 00:00:00,79.97
OIL_DU,2009-11-30 00:00:00,77.69
OIL_DU,2009-11-27 00:00:00,77.72
OIL_DU,2009-11-25 00:00:00,77.62
OIL_DU,2009-11-24 00:00:00,77.66
OIL_DU,2009-11-23 00:00:00,77.86
OIL_DU,2009-11-20 00:00:00,77.74
OIL_DU,2009-11-19 00:00:00,78.12
OIL_DU,2009-11-18 00:00:00,78.23
OIL_DU,2009-11-17 00:00:00,77.96
OIL_DU,2009-11-16 00:00:00,77.52
OIL_DU,2009-11-13 00:00:00,77.44
OIL_DU,2009-11-12 00:00:00,78.57
OIL_DU,2009-11-11 00:00:00,78.41
OIL_DU,2009-11-10 00:00:00,77.92
OIL_DU,2009-11-09 00:00:00,77.88
OIL_DU,2009-11-06 00:00:00,78.95
OIL_DU,2009-11-05 00:00:00,78.69
OIL_DU,2009-11-04 00:00:00,78.39
OIL_DU,2009-11-03 00:00:00,77.69
OIL_DU,2009-11-02 00:00:00,76.19
OIL_DU,2009-10-30 00:00:00,73.15
OIL_DU,2009-10-29 00:00:00,73.08
OIL_DU,2009-10-28 00:00:00,73.21
OIL_DU,2009-10-27 00:00:00,73.2
OIL_DU,2009-10-26 00:00:00,73.38
OIL_DU,2009-10-23 00:00:00,73.53
OIL_DU,2009-10-22 00:00:00,73.34
OIL_DU,2009-10-21 00:00:00,72.69
OIL_DU,2009-10-20 00:00:00,72.9
OIL_DU,2009-10-19 00:00:00,72.76
OIL_DU,2009-10-16 00:00:00,72.42
OIL_DU,2009-10-15 00:00:00,71.5
OIL_DU,2009-10-14 00:00:00,71.44
OIL_DU,2009-10-13 00:00:00,70.76
OIL_DU,2009-10-12 00:00:00,70.4
OIL_DU,2009-10-09 00:00:00,69.49
OIL_DU,2009-10-08 00:00:00,69.36
OIL_DU,2009-10-07 00:00:00,67.41
OIL_DU,2009-10-06 00:00:00,68.5
OIL_DU,2009-10-05 00:00:00,68.04
OIL_DU,2009-10-02 00:00:00,68.07
OIL_DU,2009-09-30 00:00:00,67.64
OIL_DU,2009-09-29 00:00:00,67.62
OIL_DU,2009-09-28 00:00:00,67.53
OIL_DU,2009-09-25 00:00:00,67.63
OIL_DU,2009-09-24 00:00:00,68
OIL_DU,2009-09-23 00:00:00,68.71
OIL_DU,2009-09-22 00:00:00,68.44
OIL_DU,2009-09-21 00:00:00,67.58
OIL_DU,2009-09-18 00:00:00,68.54
OIL_DU,2009-09-17 00:00:00,68.59
OIL_DU,2009-09-16 00:00:00,68.57
OIL_DU,2009-09-15 00:00:00,67.69
OIL_DU,2009-09-14 00:00:00,66.88
OIL_DU,2009-09-11 00:00:00,66.86
OIL_DU,2009-09-10 00:00:00,68.36
OIL_DU,2009-09-09 00:00:00,68.32
OIL_DU,2009-09-08 00:00:00,68.01
OIL_DU,2009-09-04 00:00:00,66
OIL_DU,2009-09-03 00:00:00,66.04
OIL_DU,2009-09-02 00:00:00,66.55
OIL_DU,2009-08-31 00:00:00,71.36
OIL_DU,2009-08-28 00:00:00,71.41
OIL_DU,2009-08-27 00:00:00,71.28
OIL_DU,2009-08-26 00:00:00,71.4
OIL_DU,2009-08-25 00:00:00,71.64
OIL_DU,2009-08-24 00:00:00,71.75
OIL_DU,2009-08-21 00:00:00,71.48
OIL_DU,2009-08-20 00:00:00,71.84
OIL_DU,2009-08-19 00:00:00,70.71
OIL_DU,2009-08-18 00:00:00,70.44
OIL_DU,2009-08-17 00:00:00,70.05
OIL_DU,2009-08-14 00:00:00,72.34
OIL_DU,2009-08-13 00:00:00,72.36
OIL_DU,2009-08-12 00:00:00,71.48
OIL_DU,2009-08-11 00:00:00,72.14
OIL_DU,2009-08-10 00:00:00,71.98
OIL_DU,2009-08-07 00:00:00,72.02
OIL_DU,2009-08-06 00:00:00,73.03
OIL_DU,2009-08-05 00:00:00,72.35
OIL_DU,2009-08-04 00:00:00,71.39
OIL_DU,2009-08-03 00:00:00,72.14
OIL_DU,2009-07-31 00:00:00,64.81
OIL_DU,2009-07-30 00:00:00,64.69
OIL_DU,2009-07-29 00:00:00,64.87
OIL_DU,2009-07-28 00:00:00,65.15
OIL_DU,2009-07-27 00:00:00,65.13
OIL_DU,2009-07-24 00:00:00,64.86
OIL_DU,2009-07-23 00:00:00,64.39
OIL_DU,2009-07-22 00:00:00,63.97
OIL_DU,2009-07-21 00:00:00,64.03
OIL_DU,2009-07-20 00:00:00,64.09
OIL_DU,2009-07-17 00:00:00,63.31
OIL_DU,2009-07-16 00:00:00,63.45
OIL_DU,2009-07-15 00:00:00,63.11
OIL_DU,2009-07-14 00:00:00,62.93
OIL_DU,2009-07-13 00:00:00,62
OIL_DU,2009-07-10 00:00:00,62.31
OIL_DU,2009-07-09 00:00:00,63.99
OIL_DU,2009-07-08 00:00:00,62.58
OIL_DU,2009-07-06 00:00:00,64.04
OIL_DU,2009-07-02 00:00:00,66.42
OIL_DU,2009-07-01 00:00:00,68.46
OIL_DU,2009-06-30 00:00:00,69.24
OIL_DU,2009-06-29 00:00:00,69.62
OIL_DU,2009-06-26 00:00:00,69.1
OIL_DU,2009-06-25 00:00:00,69.44
OIL_DU,2009-06-24 00:00:00,68.59
OIL_DU,2009-06-23 00:00:00,69.89
OIL_DU,2009-06-22 00:00:00,69.35
OIL_DU,2009-06-19 00:00:00,69.24
OIL_DU,2009-06-18 00:00:00,69.66
OIL_DU,2009-06-17 00:00:00,69.84
OIL_DU,2009-06-16 00:00:00,69.88
OIL_DU,2009-06-15 00:00:00,69.89
OIL_DU,2009-06-12 00:00:00,70.02
OIL_DU,2009-06-11 00:00:00,70.91
OIL_DU,2009-06-10 00:00:00,69.9
OIL_DU,2009-06-09 00:00:00,68.92
OIL_DU,2009-06-08 00:00:00,68.85
OIL_DU,2009-06-05 00:00:00,67.04
OIL_DU,2009-06-04 00:00:00,70.57
OIL_DU,2009-06-03 00:00:00,65.42
OIL_DU,2009-06-02 00:00:00,67.07
OIL_DU,2009-06-01 00:00:00,66.75
OIL_DU,2009-05-29 00:00:00,57.72
OIL_DU,2009-05-28 00:00:00,57.7
OIL_DU,2009-05-27 00:00:00,57.34
OIL_DU,2009-05-26 00:00:00,57.54
OIL_DU,2009-05-22 00:00:00,57.46
OIL_DU,2009-05-21 00:00:00,56.73
OIL_DU,2009-05-20 00:00:00,57.65
OIL_DU,2009-05-19 00:00:00,55.98
OIL_DU,2009-05-18 00:00:00,58.04
OIL_DU,2009-05-15 00:00:00,54.64
OIL_DU,2009-05-14 00:00:00,56.89
OIL_DU,2009-05-13 00:00:00,56.5
OIL_DU,2009-05-12 00:00:00,56.89
OIL_DU,2009-05-11 00:00:00,56.19
OIL_DU,2009-05-08 00:00:00,58.1
OIL_DU,2009-05-07 00:00:00,54.91
OIL_DU,2009-05-05 00:00:00,53.12
OIL_DU,2009-05-01 00:00:00,51.78
OIL_DU,2009-04-30 00:00:00,50.06
OIL_DU,2009-04-29 00:00:00,49.95
OIL_DU,2009-04-28 00:00:00,50.05
OIL_DU,2009-04-27 00:00:00,50.11
OIL_DU,2009-04-24 00:00:00,49.91
OIL_DU,2009-04-23 00:00:00,50.02
OIL_DU,2009-04-22 00:00:00,50.03
OIL_DU,2009-04-21 00:00:00,50.89
OIL_DU,2009-04-20 00:00:00,49.49
OIL_DU,2009-04-17 00:00:00,51.36
OIL_DU,2009-04-16 00:00:00,51.49
OIL_DU,2009-04-15 00:00:00,51.19
OIL_DU,2009-04-14 00:00:00,52.1
OIL_DU,2009-04-13 00:00:00,50.78
OIL_DU,2009-04-09 00:00:00,51.81
OIL_DU,2009-04-08 00:00:00,52.14
OIL_DU,2009-04-07 00:00:00,52.13
OIL_DU,2009-04-06 00:00:00,50.34
OIL_DU,2009-04-02 00:00:00,51.95
OIL_DU,2009-04-01 00:00:00,47.84
OIL_DU,2009-03-31 00:00:00,45.71
OIL_DU,2009-03-30 00:00:00,45.52
OIL_DU,2009-03-27 00:00:00,45.63
OIL_DU,2009-03-26 00:00:00,46.09
OIL_DU,2009-03-25 00:00:00,45.41
OIL_DU,2009-03-24 00:00:00,45.65
OIL_DU,2009-03-23 00:00:00,46.1
OIL_DU,2009-03-20 00:00:00,44.79
OIL_DU,2009-03-19 00:00:00,45.61
OIL_DU,2009-03-18 00:00:00,43.07
OIL_DU,2009-03-17 00:00:00,43.43
OIL_DU,2009-03-16 00:00:00,44.37
OIL_DU,2009-03-13 00:00:00,42.43
OIL_DU,2009-03-12 00:00:00,46.04
OIL_DU,2009-03-11 00:00:00,41.93
OIL_DU,2009-03-10 00:00:00,44.18
OIL_DU,2009-03-09 00:00:00,43.13
OIL_DU,2009-03-06 00:00:00,45.51
OIL_DU,2009-03-04 00:00:00,44.2
OIL_DU,2009-03-03 00:00:00,45.64
OIL_DU,2009-03-02 00:00:00,40.53
OIL_DU,2009-02-27 00:00:00,43.05
OIL_DU,2009-02-26 00:00:00,42.85
OIL_DU,2009-02-25 00:00:00,42.66
OIL_DU,2009-02-24 00:00:00,42.91
OIL_DU,2009-02-23 00:00:00,42.84
OIL_DU,2009-02-20 00:00:00,42.57
OIL_DU,2009-02-19 00:00:00,42.66
OIL_DU,2009-02-18 00:00:00,43.56
OIL_DU,2009-02-17 00:00:00,43.86
OIL_DU,2009-02-13 00:00:00,44.44
OIL_DU,2009-02-12 00:00:00,44.52
OIL_DU,2009-02-10 00:00:00,44.82
OIL_DU,2009-02-09 00:00:00,45.12
OIL_DU,2009-02-06 00:00:00,43.48
OIL_DU,2009-02-05 00:00:00,42.97
OIL_DU,2009-01-30 00:00:00,44.06
OIL_DU,2009-01-29 00:00:00,44.03
OIL_DU,2009-01-28 00:00:00,43.98
OIL_DU,2009-01-27 00:00:00,42.85
OIL_DU,2009-01-26 00:00:00,43.47
OIL_DU,2009-01-23 00:00:00,43.8
OIL_DU,2009-01-22 00:00:00,43.79
OIL_DU,2009-01-21 00:00:00,43.29
OIL_DU,2009-01-20 00:00:00,43.28
OIL_DU,2009-01-16 00:00:00,44.25
OIL_DU,2009-01-15 00:00:00,46.75
OIL_DU,2009-01-14 00:00:00,45.17
OIL_DU,2009-01-13 00:00:00,47.65
OIL_DU,2009-01-12 00:00:00,46.54
OIL_DU,2009-01-09 00:00:00,47.36
OIL_DU,2009-01-08 00:00:00,50.24
OIL_DU,2009-01-07 00:00:00,45.69
OIL_DU,2009-01-06 00:00:00,48.02
OIL_DU,2009-01-05 00:00:00,47.22
OIL_DU,2008-12-31 00:00:00,40.53
OIL_DU,2008-12-30 00:00:00,40.55
OIL_DU,2008-12-29 00:00:00,40.55
OIL_DU,2008-12-26 00:00:00,40.4
OIL_DU,2008-12-24 00:00:00,40.4
OIL_DU,2008-12-22 00:00:00,41.43
OIL_DU,2008-12-19 00:00:00,42.11
OIL_DU,2008-12-18 00:00:00,41.32
OIL_DU,2008-12-17 00:00:00,41.18
OIL_DU,2008-12-16 00:00:00,40.85
OIL_DU,2008-12-15 00:00:00,38.9
OIL_DU,2008-12-12 00:00:00,42.07
OIL_DU,2008-12-11 00:00:00,42.39
OIL_DU,2008-12-10 00:00:00,38.48
OIL_DU,2008-12-09 00:00:00,37.85
OIL_DU,2008-12-08 00:00:00,39.51
OIL_DU,2008-12-05 00:00:00,37.61
OIL_DU,2008-12-04 00:00:00,39.56
OIL_DU,2008-12-03 00:00:00,42.06
OIL_DU,2008-12-02 00:00:00,41.87
OIL_DU,2008-11-28 00:00:00,49.49
OIL_DU,2008-11-26 00:00:00,49.77
OIL_DU,2008-11-25 00:00:00,49.15
OIL_DU,2008-11-24 00:00:00,49.17
OIL_DU,2008-11-21 00:00:00,49.76
OIL_DU,2008-11-20 00:00:00,50.12
OIL_DU,2008-11-19 00:00:00,50.43
OIL_DU,2008-11-18 00:00:00,50.94
OIL_DU,2008-11-17 00:00:00,50.06
OIL_DU,2008-11-14 00:00:00,50.53
OIL_DU,2008-11-13 00:00:00,52.83
OIL_DU,2008-11-12 00:00:00,54.05
OIL_DU,2008-11-11 00:00:00,56.77
OIL_DU,2008-11-10 00:00:00,56.78
OIL_DU,2008-11-07 00:00:00,56.49
OIL_DU,2008-11-06 00:00:00,54.65
OIL_DU,2008-11-05 00:00:00,58.14
OIL_DU,2008-11-04 00:00:00,62.73
OIL_DU,2008-11-03 00:00:00,56.73
OIL_DU,2008-10-31 00:00:00,68.15
OIL_DU,2008-10-30 00:00:00,67.43
OIL_DU,2008-10-29 00:00:00,68.27
OIL_DU,2008-10-28 00:00:00,67.53
OIL_DU,2008-10-27 00:00:00,67.72
OIL_DU,2008-10-24 00:00:00,68.03
OIL_DU,2008-10-23 00:00:00,70.44
OIL_DU,2008-10-22 00:00:00,70.4
OIL_DU,2008-10-21 00:00:00,71.89
OIL_DU,2008-10-20 00:00:00,72.63
OIL_DU,2008-10-17 00:00:00,71.41
OIL_DU,2008-10-15 00:00:00,71.92
OIL_DU,2008-10-14 00:00:00,73.65
OIL_DU,2008-10-13 00:00:00,75.51
OIL_DU,2008-10-10 00:00:00,72.94
OIL_DU,2008-10-09 00:00:00,78.16
OIL_DU,2008-10-08 00:00:00,79.64
OIL_DU,2008-10-07 00:00:00,79.29
OIL_DU,2008-10-06 00:00:00,82.53
OIL_DU,2008-10-03 00:00:00,85.75
OIL_DU,2008-09-30 00:00:00,96.18
OIL_DU,2008-09-29 00:00:00,95.84
OIL_DU,2008-09-26 00:00:00,96.24
OIL_DU,2008-09-25 00:00:00,96.56
OIL_DU,2008-09-24 00:00:00,96.37
OIL_DU,2008-09-23 00:00:00,96.89
OIL_DU,2008-09-22 00:00:00,96.24
OIL_DU,2008-09-19 00:00:00,94.89
OIL_DU,2008-09-18 00:00:00,94.84
OIL_DU,2008-09-17 00:00:00,95.16
OIL_DU,2008-09-16 00:00:00,93.85
OIL_DU,2008-09-15 00:00:00,95.56
OIL_DU,2008-09-12 00:00:00,97.97
OIL_DU,2008-09-10 00:00:00,100.11
OIL_DU,2008-09-09 00:00:00,102.15
OIL_DU,2008-09-08 00:00:00,102.26
OIL_DU,2008-09-05 00:00:00,102.13
OIL_DU,2008-09-04 00:00:00,103.52
OIL_DU,2008-09-03 00:00:00,105.2
OIL_DU,2008-08-29 00:00:00,112.89
OIL_DU,2008-08-28 00:00:00,112.89
OIL_DU,2008-08-27 00:00:00,112.7
OIL_DU,2008-08-26 00:00:00,112.96
OIL_DU,2008-08-25 00:00:00,113.85
OIL_DU,2008-08-22 00:00:00,111.48
OIL_DU,2008-08-21 00:00:00,112.43
OIL_DU,2008-08-20 00:00:00,112.21
OIL_DU,2008-08-19 00:00:00,112.07
OIL_DU,2008-08-18 00:00:00,111.38
OIL_DU,2008-08-15 00:00:00,111.9
OIL_DU,2008-08-14 00:00:00,112.1
OIL_DU,2008-08-13 00:00:00,114.21
OIL_DU,2008-08-12 00:00:00,113.01
OIL_DU,2008-08-11 00:00:00,113.26
OIL_DU,2008-08-08 00:00:00,113.52
OIL_DU,2008-08-07 00:00:00,117.4
OIL_DU,2008-08-06 00:00:00,117.1
OIL_DU,2008-08-05 00:00:00,116.97
OIL_DU,2008-08-04 00:00:00,117.59
OIL_DU,2008-08-01 00:00:00,122.17
OIL_DU,2008-07-31 00:00:00,130.99
OIL_DU,2008-07-30 00:00:00,131.73
OIL_DU,2008-07-29 00:00:00,130.79
OIL_DU,2008-07-28 00:00:00,131.65
OIL_DU,2008-07-25 00:00:00,130.65
OIL_DU,2008-07-24 00:00:00,132.07
OIL_DU,2008-07-23 00:00:00,132.11
OIL_DU,2008-07-22 00:00:00,131.87
OIL_DU,2008-07-21 00:00:00,134.09
OIL_DU,2008-07-18 00:00:00,132.75
OIL_DU,2008-07-17 00:00:00,131.68
OIL_DU,2008-07-16 00:00:00,133.95
OIL_DU,2008-07-14 00:00:00,139.1
OIL_DU,2008-07-11 00:00:00,139.28
OIL_DU,2008-07-10 00:00:00,138.78
OIL_DU,2008-07-09 00:00:00,134.36
OIL_DU,2008-07-08 00:00:00,133.76
OIL_DU,2008-07-07 00:00:00,136.95
OIL_DU,2008-07-03 00:00:00,140.05
OIL_DU,2008-07-02 00:00:00,138.71
OIL_DU,2008-07-01 00:00:00,135.4
OIL_DU,2008-06-30 00:00:00,127.76
OIL_DU,2008-06-27 00:00:00,127.11
OIL_DU,2008-06-26 00:00:00,127.46
OIL_DU,2008-06-25 00:00:00,127.49
OIL_DU,2008-06-24 00:00:00,127.28
OIL_DU,2008-06-23 00:00:00,127.28
OIL_DU,2008-06-20 00:00:00,127.52
OIL_DU,2008-06-19 00:00:00,126.72
OIL_DU,2008-06-18 00:00:00,128.35
OIL_DU,2008-06-17 00:00:00,126.92
OIL_DU,2008-06-16 00:00:00,127.57
OIL_DU,2008-06-12 00:00:00,129.71
OIL_DU,2008-06-11 00:00:00,129.66
OIL_DU,2008-06-10 00:00:00,127.17
OIL_DU,2008-06-09 00:00:00,128.5
OIL_DU,2008-06-06 00:00:00,132.13
OIL_DU,2008-06-05 00:00:00,123.52
OIL_DU,2008-06-04 00:00:00,120.14
OIL_DU,2008-06-03 00:00:00,120.8
OIL_DU,2008-06-02 00:00:00,122.29
OIL_DU,2008-05-30 00:00:00,119.68
OIL_DU,2008-05-29 00:00:00,119.38
OIL_DU,2008-05-28 00:00:00,120.23
OIL_DU,2008-05-27 00:00:00,120.16
OIL_DU,2008-05-23 00:00:00,120.57
OIL_DU,2008-05-22 00:00:00,118.92
OIL_DU,2008-05-21 00:00:00,117.63
OIL_DU,2008-05-20 00:00:00,116.85
OIL_DU,2008-05-19 00:00:00,116.93
OIL_DU,2008-05-16 00:00:00,118.23
OIL_DU,2008-05-15 00:00:00,117.49
OIL_DU,2008-05-14 00:00:00,116.75
OIL_DU,2008-05-13 00:00:00,117.96
OIL_DU,2008-05-12 00:00:00,115.08
OIL_DU,2008-05-09 00:00:00,115.22
OIL_DU,2008-05-08 00:00:00,115.74
OIL_DU,2008-05-07 00:00:00,115.48
OIL_DU,2008-05-06 00:00:00,113.64
OIL_DU,2008-05-05 00:00:00,111.67
OIL_DU,2008-05-02 00:00:00,108.56
OIL_DU,2008-04-30 00:00:00,103.52
OIL_DU,2008-04-29 00:00:00,103.65
OIL_DU,2008-04-28 00:00:00,103.18
OIL_DU,2008-04-25 00:00:00,103.65
OIL_DU,2008-04-24 00:00:00,103.69
OIL_DU,2008-04-23 00:00:00,103.25
OIL_DU,2008-04-22 00:00:00,103.22
OIL_DU,2008-04-21 00:00:00,102.56
OIL_DU,2008-04-18 00:00:00,101.95
OIL_DU,2008-04-17 00:00:00,101.95
OIL_DU,2008-04-16 00:00:00,102.22
OIL_DU,2008-04-15 00:00:00,102.36
OIL_DU,2008-04-14 00:00:00,100.63
OIL_DU,2008-04-11 00:00:00,100.67
OIL_DU,2008-04-10 00:00:00,98.9
OIL_DU,2008-04-09 00:00:00,99.47
OIL_DU,2008-04-08 00:00:00,98.26
OIL_DU,2008-04-07 00:00:00,99.54
OIL_DU,2008-04-04 00:00:00,99.35
OIL_DU,2008-04-03 00:00:00,96.86
OIL_DU,2008-04-02 00:00:00,98.44
OIL_DU,2008-04-01 00:00:00,94.97
OIL_DU,2008-03-31 00:00:00,96.8
OIL_DU,2008-03-28 00:00:00,96.8
OIL_DU,2008-03-27 00:00:00,96.41
OIL_DU,2008-03-26 00:00:00,96.24
OIL_DU,2008-03-25 00:00:00,96.09
OIL_DU,2008-03-24 00:00:00,96.03
OIL_DU,2008-03-20 00:00:00,97.57
OIL_DU,2008-03-19 00:00:00,96.91
OIL_DU,2008-03-18 00:00:00,98.8
OIL_DU,2008-03-17 00:00:00,98.35
OIL_DU,2008-03-14 00:00:00,97.61
OIL_DU,2008-03-12 00:00:00,96.42
OIL_DU,2008-03-11 00:00:00,95.78
OIL_DU,2008-03-10 00:00:00,98.77
OIL_DU,2008-03-07 00:00:00,99.02
OIL_DU,2008-03-05 00:00:00,97.18
OIL_DU,2008-03-04 00:00:00,92.1
OIL_DU,2008-03-03 00:00:00,95.6
OIL_DU,2008-02-29 00:00:00,89.91
OIL_DU,2008-02-28 00:00:00,89.9
OIL_DU,2008-02-27 00:00:00,89.52
OIL_DU,2008-02-26 00:00:00,89.69
OIL_DU,2008-02-25 00:00:00,89.22
OIL_DU,2008-02-22 00:00:00,89.91
OIL_DU,2008-02-21 00:00:00,88.82
OIL_DU,2008-02-20 00:00:00,89.69
OIL_DU,2008-02-19 00:00:00,90.24
OIL_DU,2008-02-15 00:00:00,87.7
OIL_DU,2008-02-14 00:00:00,88.74
OIL_DU,2008-02-13 00:00:00,87.81
OIL_DU,2008-02-12 00:00:00,87.55
OIL_DU,2008-02-11 00:00:00,88.57
OIL_DU,2008-02-08 00:00:00,87.46
OIL_DU,2008-02-07 00:00:00,84.85
OIL_DU,2008-02-06 00:00:00,84.91
OIL_DU,2008-02-05 00:00:00,84.97
OIL_DU,2008-02-04 00:00:00,86.87
OIL_DU,2008-01-31 00:00:00,87.39
OIL_DU,2008-01-30 00:00:00,87.36
OIL_DU,2008-01-29 00:00:00,87.24
OIL_DU,2008-01-28 00:00:00,87.23
